,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,PxV,Day_Perc_Change,Trend,Rolling_14,bollinger_upper,bollinger_lower
431,TCS,EQ,2019-02-06,2044.55,2049.9,2086.85,2041.05,2070.0,2074.8,2067.55,1789812,3700533606.15,84074,886665,49.54,2,2019,3713501937.6,0.014795431757599562,Slight or No change,1967.2857142857151,2894.705598032745,1039.8658305386855
432,TCS,EQ,2019-02-07,2074.8,2074.75,2097.95,2067.0,2078.25,2082.9,2084.77,1339945,2793476400.35,67902,658726,49.16,2,2019,2790971440.5,0.003903990746096042,Slight or No change,1980.3035714285722,2907.723455175602,1052.8836876815426
433,TCS,EQ,2019-02-08,2082.9,2075.0,2089.5,2051.0,2055.65,2061.4,2072.46,1684474,3490998247.35,71171,936611,55.6,2,2019,3472374703.6000004,-0.010322147006577407,Slight or No change,1991.210714285715,2918.6305980327447,1063.7908305386854
434,TCS,EQ,2019-02-11,2061.4,2060.0,2096.0,2048.9,2065.6,2065.9,2077.11,1778730,3694622315.8,83603,901516,50.68,2,2019,3674678307.0,0.0021829824391190744,Slight or No change,2002.9250000000009,2930.3448837470305,1075.5051162529712
435,TCS,EQ,2019-02-12,2065.9,2070.0,2070.0,2018.0,2051.0,2051.6,2042.96,2422903,4949899350.85,115864,1168012,48.21,2,2019,4970827794.8,-0.006921922648724599,Slight or No change,2015.4964285714293,2942.916312318459,1088.0765448243997
436,TCS,EQ,2019-02-13,2051.6,2062.0,2083.0,2050.5,2057.0,2065.4,2064.32,2808581,5797796619.7,141176,1586016,56.47,2,2019,5800843197.400001,0.00672645739910327,Slight or No change,2027.200000000001,2954.6198837470306,1099.7801162529713
437,TCS,EQ,2019-02-14,2065.4,2060.05,2075.0,2033.05,2049.0,2044.6,2050.83,1724085,3535809084.55,82641,917991,53.25,2,2019,3525064191.0,-0.010070688486491841,Slight or No change,2036.042857142858,2963.4627408898878,1108.6229733958285
438,TCS,EQ,2019-02-15,2044.6,2049.0,2052.0,2010.95,2034.6,2029.7,2031.88,1930065,3921659541.8,96728,1068343,55.35,2,2019,3917452930.5,-0.007287488995402436,Slight or No change,2041.3785714285725,2968.798455175602,1113.9586876815429
439,TCS,EQ,2019-02-18,2029.7,2037.6,2041.95,1962.65,1969.6,1970.3,1988.87,2942184,5851634018.75,100585,1668905,56.72,2,2019,5796985135.2,-0.02926540868108596,Slight or No change,2040.4892857142866,2967.909169461316,1113.069401967257
440,TCS,EQ,2019-02-19,1970.3,1970.0,1971.0,1892.0,1907.6,1904.8,1930.07,4408554,8508831637.45,161765,2254434,51.14,2,2019,8397413659.2,-0.03324366847688165,Slight or No change,2035.017857142858,2962.4377408898877,1107.5979733958284
441,TCS,EQ,2019-02-20,1904.8,1915.0,1933.8,1881.3,1913.3,1914.75,1908.2,4645778,8865093021.6,139504,2232869,48.06,2,2019,8895503425.5,0.0052236455270895385,Slight or No change,2027.9214285714295,2955.341312318459,1100.5015448243998
442,TCS,EQ,2019-02-21,1914.75,1914.75,1940.0,1897.05,1912.0,1914.2,1922.84,4683919,9006448535.1,171685,2335145,49.85,2,2019,8965957749.800001,-0.0002872437655045968,Slight or No change,2019.6535714285724,2947.0734551756022,1092.2336876815427
443,TCS,EQ,2019-02-22,1914.2,1917.2,1930.0,1905.1,1929.0,1925.65,1920.72,2271955,4363786271.2,112148,1355421,59.66,2,2019,4374990145.75,0.0059816111169157535,Slight or No change,2010.7535714285725,2938.173455175602,1083.3336876815429
444,TCS,EQ,2019-02-25,1925.65,1932.5,1990.0,1930.5,1987.0,1985.15,1961.61,2934880,5757094593.05,140541,1341508,45.71,2,2019,5826177032.0,0.030898657596136306,Slight or No change,2006.5107142857155,2933.9305980327454,1079.0908305386859
445,TCS,EQ,2019-02-26,1985.15,1984.0,2045.15,1972.25,2032.5,2038.7,2022.12,6453309,13049353836.2,177907,3366710,52.17,2,2019,13156361058.3,0.026975291539682145,Slight or No change,2003.932142857144,2931.3520266041737,1076.5122591101144
446,TCS,EQ,2019-02-27,2038.7,2040.0,2074.95,2022.0,2052.5,2058.1,2050.25,4732082,9701947351.0,168823,2532055,53.51,2,2019,9739097964.2,0.009515867955069313,Slight or No change,2002.1607142857154,2929.580598032745,1074.7408305386857
447,TCS,EQ,2019-02-28,2058.1,2060.0,2071.35,1977.6,1983.5,1983.45,2009.42,8454295,16988212894.85,284872,3927877,46.46,2,2019,16768671417.75,-0.0362713182061124,Slight or No change,1996.592857142858,2924.012740889888,1069.1729733958284
448,TCS,EQ,2019-03-01,1983.45,1995.05,2005.0,1980.35,1995.0,1995.4,1993.73,4148548,8271064290.35,128204,2071633,49.94,3,2019,8278012679.200002,0.006024855680758279,Slight or No change,1991.5571428571438,2918.9770266041733,1064.1372591101142
449,TCS,EQ,2019-03-05,1995.4,2005.0,2007.0,1976.6,1985.05,1988.1,1987.11,2449622,4867670461.5,151723,1394714,56.94,3,2019,4870093498.2,-0.003658414353012063,Slight or No change,1987.0214285714296,2914.4413123184595,1059.6015448244
450,TCS,EQ,2019-03-06,1988.1,1989.3,2015.0,1985.05,2005.0,1999.6,2001.3,2635047,5273530564.35,179625,1257394,47.72,3,2019,5269039981.2,0.0057844172828329645,Slight or No change,1982.3214285714294,2909.7413123184588,1054.9015448243997
451,TCS,EQ,2019-03-07,1999.6,2005.0,2024.05,2000.2,2015.0,2013.3,2014.4,2539884,5116330320.4,126121,1392383,54.82,3,2019,5113548457.2,0.006851370274054913,Slight or No change,1980.085714285715,2907.5055980327447,1052.6658305386854
452,TCS,EQ,2019-03-08,2013.3,2025.0,2033.0,2010.05,2022.75,2022.7,2023.03,2031071,4108921516.4,116872,971744,47.84,3,2019,4108247311.7,0.004668951472706517,Slight or No change,1979.585714285715,2907.0055980327447,1052.1658305386854
453,TCS,EQ,2019-03-11,2022.7,2028.9,2033.0,2003.65,2016.15,2014.8,2017.1,3111689,6276593842.1,104833,2195339,70.55,3,2019,6269430997.2,-0.003905670638255865,Slight or No change,1982.7642857142866,2910.1841694613163,1055.344401967257
454,TCS,EQ,2019-03-12,2014.8,2014.05,2024.8,2003.0,2009.1,2012.45,2015.6,2658550,5358583632.5,132223,1716971,64.58,3,2019,5350198947.5,-0.0011663688703592578,Slight or No change,1990.4535714285723,2917.873455175602,1063.0336876815427
455,TCS,EQ,2019-03-13,2012.45,2013.0,2015.9,1978.6,1995.0,2000.5,2001.12,1833163,3668374639.65,112785,821473,44.81,3,2019,3667242581.5,-0.0059380357275957705,Slight or No change,1996.5785714285723,2923.998455175602,1069.1586876815427
456,TCS,EQ,2019-03-14,2000.5,2004.95,2007.8,1981.0,1990.4,1987.4,1991.28,1905495,3794368663.95,124863,1000627,52.51,3,2019,3786980763.0,-0.006548362909272631,Slight or No change,2001.8071428571438,2929.2270266041733,1074.3872591101142
457,TCS,EQ,2019-03-15,1987.4,1998.9,2068.95,1991.0,2036.0,2039.95,2040.01,5184318,10576085296.25,164284,2256287,43.52,3,2019,10575749504.1,0.026441581966388128,Slight or No change,2009.9714285714294,2937.3913123184593,1082.5515448243998
458,TCS,EQ,2019-03-18,2039.95,2043.0,2064.6,2011.0,2023.85,2022.8,2033.02,2349915,4777435477.2,116385,867727,36.93,3,2019,4753408062.0,-0.008407068800705964,Slight or No change,2012.6607142857151,2940.080598032745,1085.2408305386855
459,TCS,EQ,2019-03-19,2022.8,2030.0,2030.0,1995.1,2028.5,2022.8,2010.71,2373993,4773416985.45,135360,1176359,49.55,3,2019,4802113040.4,0.0,Slight or No change,2011.5250000000008,2938.9448837470304,1084.1051162529711
460,TCS,EQ,2019-03-20,2022.8,2028.0,2044.8,2000.0,2000.25,2015.05,2025.82,3091165,6262136193.4,161415,1678488,54.3,3,2019,6228852033.25,-0.0038313229187265647,Slight or No change,2008.4500000000007,2935.86988374703,1081.030116252971
461,TCS,EQ,2019-03-22,2015.05,2015.0,2016.0,1983.3,2010.0,2005.65,1998.96,3148149,6293031836.95,155770,1787595,56.78,3,2019,6314085041.85,-0.004664896652688433,Slight or No change,2010.0357142857151,2937.455598032745,1082.6158305386855
462,TCS,EQ,2019-03-25,2005.65,2007.8,2007.8,1977.2,1980.8,1984.25,1987.88,2429205,4828960486.25,94852,1430988,58.91,3,2019,4820150021.25,-0.010669857652132795,Slight or No change,2009.2392857142863,2936.659169461316,1081.8194019672567
463,TCS,EQ,2019-03-26,1984.25,1984.0,1994.95,1958.05,1977.4,1982.65,1971.46,2316539,4566962637.55,114153,893480,38.57,3,2019,4592886048.35,-0.0008063500062995832,Slight or No change,2008.8500000000008,2936.2698837470307,1081.4301162529712
464,TCS,EQ,2019-03-27,1982.65,1994.0,1998.0,1961.0,1964.85,1967.9,1979.12,2266166,4485003551.4,110306,1163070,51.32,3,2019,4459588071.400001,-0.007439537992081301,Slight or No change,2006.5857142857153,2934.005598032745,1079.1658305386857
465,TCS,EQ,2019-03-28,1967.9,1980.0,2014.6,1972.8,2004.45,2000.3,1993.96,4054489,8084506923.2,144600,2150827,53.05,3,2019,8110194346.7,0.016464251232277904,Slight or No change,2005.657142857144,2933.0770266041736,1078.2372591101143
466,TCS,EQ,2019-03-29,2000.3,2019.0,2024.9,1983.55,2000.0,2001.65,2001.7,2948955,5902926700.5,134193,1191681,40.41,3,2019,5902775775.75,0.0006748987651852277,Slight or No change,2004.1535714285726,2931.5734551756022,1076.733687681543
467,TCS,EQ,2019-04-01,2001.65,2010.0,2039.95,2008.25,2034.95,2031.65,2027.91,2095740,4249964902.45,109983,748739,35.73,4,2019,4257810171.0,0.014987635200959247,Slight or No change,2005.3571428571443,2932.777026604174,1077.9372591101146
468,TCS,EQ,2019-04-02,2031.65,2037.1,2086.0,2037.0,2079.0,2079.3,2064.13,3719663,7677855817.15,124157,1757245,47.24,4,2019,7734295275.900002,0.023453842935545092,Slight or No change,2010.1321428571441,2937.552026604174,1082.7122591101145
469,TCS,EQ,2019-04-03,2079.3,2085.0,2089.6,2058.1,2078.15,2079.3,2073.86,2939886,6096919299.4,119988,1164726,39.62,4,2019,6112904959.8,0.0,Slight or No change,2015.7607142857155,2943.1805980327454,1088.3408305386859
470,TCS,EQ,2019-04-04,2079.3,2078.15,2079.7,2007.4,2017.0,2014.5,2039.77,4397518,8969909268.7,145227,2310866,52.55,4,2019,8858800011.0,-0.031164334150916236,Slight or No change,2017.6964285714296,2945.116312318459,1090.2765448244
471,TCS,EQ,2019-04-05,2014.5,2028.65,2054.4,2018.8,2051.0,2048.3,2037.19,3152103,6421435439.6,96704,1536645,48.75,4,2019,6456452574.900001,0.016778356912385384,Slight or No change,2018.292857142858,2945.7127408898878,1090.8729733958285
472,TCS,EQ,2019-04-08,2048.3,2059.0,2075.0,2032.7,2073.6,2070.75,2056.64,2194294,4512880260.6,130397,788699,35.94,4,2019,4543834300.5,0.010960308548552344,Slight or No change,2021.717857142858,2949.137740889888,1094.2979733958284
473,TCS,EQ,2019-04-09,2070.75,2070.0,2098.0,2057.65,2087.45,2091.5,2085.63,2690970,5612369594.4,122603,1036682,38.52,4,2019,5628163755.0,0.010020523964747063,Slight or No change,2026.6250000000011,2954.044883747031,1099.2051162529715
474,TCS,EQ,2019-04-10,2091.5,2083.0,2085.5,2036.0,2043.65,2040.25,2053.91,3313062,6804718227.45,168190,1821699,54.99,4,2019,6759474745.5,-0.024503944537413336,Slight or No change,2028.425000000001,2955.8448837470305,1101.0051162529714
475,TCS,EQ,2019-04-11,2040.25,2045.0,2055.0,2013.65,2025.0,2019.5,2028.47,3422442,6942308979.4,133153,1568180,45.82,4,2019,6911621619.0,-0.010170322264428378,Slight or No change,2029.4142857142867,2956.8341694613164,1101.994401967257
476,TCS,EQ,2019-04-12,2019.5,2038.0,2039.0,2007.0,2013.05,2014.5,2019.97,3198471,6460808051.55,126989,1040440,32.53,4,2019,6443319829.5,-0.002475860361475624,Slight or No change,2031.575000000001,2958.9948837470306,1104.1551162529713
477,TCS,EQ,2019-04-15,2014.5,2070.0,2119.8,2041.0,2113.0,2113.3,2086.02,9189201,19168862828.05,282918,3402175,37.02,4,2019,19419538473.300003,0.04904442789774155,Slight or No change,2040.9071428571438,2968.3270266041736,1113.487259110114
478,TCS,EQ,2019-04-16,2113.3,2120.0,2155.95,2115.55,2137.0,2131.8,2137.54,5771952,12337757819.75,222230,2514452,43.56,4,2019,12304647273.6,0.0087540812946576,Slight or No change,2052.6142857142863,2980.034169461316,1125.1944019672567
479,TCS,EQ,2019-04-18,2131.8,2149.9,2155.0,2114.2,2149.25,2150.05,2138.81,3413728,7301311595.85,159168,1564757,45.84,4,2019,7339685886.400002,0.008560840604184161,Slight or No change,2063.3107142857148,2990.7305980327446,1135.8908305386851
480,TCS,EQ,2019-04-22,2150.05,2148.0,2176.0,2145.6,2160.3,2161.45,2165.74,2007135,4346926221.0,79881,717594,35.75,4,2019,4338321945.75,0.0053022022743656185,Slight or No change,2074.725000000001,3002.1448837470307,1147.3051162529712
481,TCS,EQ,2019-04-23,2161.45,2163.0,2165.5,2134.05,2163.0,2155.05,2147.21,2163524,4645533581.75,88782,970246,44.85,4,2019,4662502396.200001,-0.0029609752712298487,Slight or No change,2083.539285714286,3010.9591694613155,1156.1194019672564
482,TCS,EQ,2019-04-24,2155.05,2158.0,2195.0,2156.1,2168.6,2183.45,2172.32,3003071,6523621909.9,128669,1718919,57.24,4,2019,6557055374.95,0.013178348530196391,Slight or No change,2090.978571428572,3018.398455175602,1163.5586876815426
483,TCS,EQ,2019-04-25,2183.45,2175.0,2205.0,2168.05,2203.0,2195.0,2189.55,4211526,9221344246.45,108403,2971130,70.55,4,2019,9244299570.0,0.005289793675147258,Slight or No change,2099.2428571428577,3026.6627408898876,1171.822973395828
484,TCS,EQ,2019-04-26,2195.0,2203.0,2243.95,2193.15,2231.1,2238.55,2225.36,2716958,6046198155.6,110079,1175323,43.26,4,2019,6082046330.900001,0.01984054669703883,Slight or No change,2115.246428571429,3042.666312318459,1187.8265448243994
485,TCS,EQ,2019-04-30,2238.55,2238.55,2266.95,2230.1,2256.25,2260.35,2252.48,3488395,7857544875.95,135194,2026970,58.11,4,2019,7884993638.25,0.009738446762413087,Slight or No change,2130.392857142858,3057.812740889887,1202.9729733958281
486,TCS,EQ,2019-05-02,2260.35,2255.0,2259.4,2211.1,2214.7,2215.4,2227.88,2457699,5475449034.65,106215,1064368,43.31,5,2019,5444786364.6,-0.019886300794124682,Slight or No change,2140.725000000001,3068.1448837470307,1213.3051162529712
487,TCS,EQ,2019-05-03,2215.4,2185.0,2186.05,2125.0,2137.0,2132.0,2153.0,3780886,8140257404.35,188561,1641641,43.42,5,2019,8060848952.0,-0.037645571905750685,Slight or No change,2143.6178571428577,3071.0377408898876,1216.197973395828
488,TCS,EQ,2019-05-06,2132.0,2110.0,2165.0,2108.5,2155.2,2157.85,2150.11,2891422,6216881349.35,109314,1224571,42.35,5,2019,6239254962.7,0.012124765478424004,Slight or No change,2152.017857142858,3079.437740889887,1224.5979733958281
489,TCS,EQ,2019-05-07,2157.85,2160.05,2184.35,2138.8,2154.0,2151.95,2163.53,2201698,4763441089.75,86096,975603,44.31,5,2019,4737944011.099999,-0.0027342030261603427,Slight or No change,2161.478571428572,3088.898455175602,1234.0586876815426
490,TCS,EQ,2019-05-08,2151.95,2151.0,2168.0,2130.4,2156.0,2152.85,2151.85,1824895,3926902424.6,77713,781526,42.83,5,2019,3928725200.75,0.00041822533051427685,Slight or No change,2171.360714285715,3098.780598032745,1243.9408305386853
491,TCS,EQ,2019-05-09,2152.85,2145.0,2184.1,2136.1,2171.2,2172.55,2166.98,2264162,4906404979.4,106297,1251459,55.27,5,2019,4919005153.1,0.009150660752026418,Slight or No change,2175.5928571428576,3103.012740889887,1248.172973395828
492,TCS,EQ,2019-05-10,2172.55,2175.0,2192.0,2125.85,2130.25,2135.8,2161.83,2039633,4409349005.65,85446,873181,42.81,5,2019,4356248161.400001,-0.0169156060850153,Slight or No change,2175.878571428572,3103.2984551756017,1248.4586876815422
493,TCS,EQ,2019-05-13,2135.8,2133.0,2167.0,2121.65,2134.0,2128.75,2143.87,1701744,3648325263.15,74014,677242,39.8,5,2019,3622587540.0,-0.0033008708680588588,Slight or No change,2174.3571428571436,3101.7770266041734,1246.937259110114
